F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,C
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,H,H,H,H,H,H,H,I,C
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,H,H,H,H,H,H,H,I,C
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,H,H,H,H,I,I,C
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,H,H,H,H,I,I,C
F,F,F,F,F,F,F,F,F,F,F,F,F,WW,WW,WW,WW,F,F,F,F,F,F,H,H,H,H,I,I,C
F,F,F,F,F,F,F,F,F,F,F,WW,WW,WW,WW,WW,WW,WW,WW,F,F,F,F,H,H,H,H,I,I,C
F,F,F,F,F,F,F,F,F,F,WW,WW,WW,WW,WW,WW,WW,WW,WW,F,F,F,F,F,F,H,H,I,I,C
F,F,F,F,F,F,F,F,F,F,WW,WW,WW,WW,WW,WW,WW,WW,WW,WW,F,F,F,F,F,H,H,I,I,C
F,F,F,F,F,F,F,F,F,F,WW,WW,WW,WW,WW,WW,WW,WW,WW,WW,F,F,F,F,F,H,H,I,I,C
F,F,F,F,F,F,F,F,F,F,WW,WW,WW,WW,WW,WW,WW,WW,WW,WW,F,F,F,F,F,H,H,I,I,C
F,F,F,F,F,F,F,F,F,F,WW,WW,WW,WW,WW,WW,WW,WW,WW,WW,F,F,F,F,F,H,H,I,I,C
F,F,F,F,F,F,F,F,F,F,F,WW,WW,WW,WW,WW,WW,WW,WW,WW,F,F,F,F,F,H,H,I,I,C
H,H,F,F,F,F,F,F,F,F,F,WW,WW,WW,WW,WW,WW,WW,WW,F,F,F,F,F,F,H,H,I,I,C
H,H,F,F,F,F,F,F,F,F,F,F,WW,WW,WW,WW,WW,F,F,F,F,F,F,H,H,H,H,I,C,C
H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,I,I,I,C,C
H,H,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,I,I,I,C,C
H,H,H,H,H,H,F,F,F,F,F,F,F,F,F,F,F,F,F,H,H,H,H,H,H,I,I,I,C,C
H,H,H,H,H,H,H,H,F,F,F,F,F,F,F,F,F,F,F,H,H,I,I,I,I,I,I,I,C,C
H,H,H,H,H,H,H,H,F,F,F,F,F,F,F,F,F,F,H,H,H,I,I,I,I,I,I,C,C,C
H,H,H,H,H,H,H,H,H,H,H,F,F,F,H,H,H,H,H,H,H,I,I,I,I,I,I,C,C,C
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,I,I,I,I,I,I,I,I,C,C,C
H,H,H,H,H,H,H,H,H,H,H,H,H,H,I,I,I,I,I,I,I,I,I,I,I,I,I,C,C,C
H,H,H,H,H,H,H,H,H,H,H,H,I,I,I,I,I,I,I,I,I,I,C,C,C,C,C,C,C,C
H,H,H,H,H,H,H,I,I,I,I,I,I,I,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
H,H,H,H,H,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
